TIME,CODE,DATA
0.0004038810729980469,DATA_LOGGING,True
0.010519981384277344,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343052, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.08191576055834339, 3: 0.8721354967196511}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.8829252401362013, 3: 0.059499772522040674}}}"
0.011134862899780273,REQUEST,"{""command"":{""header"":""PING"",""data"":null},""time"":1630851343073}"
0.03144097328186035,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343073, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.10349092720845653, 3: 0.8613453802261793}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.8928763074835, 3: 0.03788913978672725}}}"
0.05278801918029785,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343094, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.12420491798241197, 3: 0.8505672495090687}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9020664197335511, 3: 0.017058169472826117}}}"
0.07608318328857422,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343116, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.14538270489048713, 3: 0.8391339636827794}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9110854119255831, 3: -0.004318076371520609}}}"
0.09902095794677734,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343139, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.1683787340697368, 3: 0.8262427962886066}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.920435644789821, 3: -0.027598543483003054}}}"
0.12404298782348633,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343162, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.19095092668343133, 3: 0.8131008252883016}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9291617033055322, 3: -0.05052450117510204}}}"
0.15245699882507324,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343187, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.21545974919500413, 3: 0.7982753149037329}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9381239890233192, 3: -0.07550898775427174}}}"
0.17693090438842773,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343215, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.2430944120209296, 3: 0.7808567355632705}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9475757510081289, 3: -0.10378174137078557}}}"
0.20020508766174316,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343240, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.26685435226720183, 3: 0.7652708664174463}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.95514160055447, 3: -0.12819212833734805}}}"
0.2206740379333496,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343263, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.2892138949279092, 3: 0.7500800186813402}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9617759780061201, 3: -0.15124031033623392}}}"
0.24115920066833496,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343284, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.3086388767277007, 3: 0.7364644993651839}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9671498292130344, 3: -0.17132655480904677}}}"
0.2651538848876953,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343304, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.32827650354267085, 3: 0.722288685280398}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9722113670195461, 3: -0.19171366367866183}}}"
0.2882730960845947,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343328, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.35065900861481825, 3: 0.705632293376737}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9775040590508192, 3: -0.21500022646487296}}}"
0.3123760223388672,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343351, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.3721966619443958, 3: 0.6890772349534899}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9821149890112153, 3: -0.23750054512480806}}}"
0.3328418731689453,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343375, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.3944760150643054, 3: 0.6713968346134245}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9863707280062924, 3: -0.26086190622761685}}}"
0.35428285598754883,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343396, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.4131828746464874, 3: 0.6561028638868128}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9895289324796502, 3: -0.28054689373343905}}}"
0.3755481243133545,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343417, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.4328415848373645, 3: 0.6395755801395538}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9924273858000053, 3: -0.3013049250204719}}}"
0.3995950222015381,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343438, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.4516953259053074, 3: 0.6232761174568818}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9947900158072092, 3: -0.32128111029738665}}}"
0.42382001876831055,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343462, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.4730439500883261, 3: 0.6042681287817947}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9969560559739574, 3: -0.3439871567658947}}}"
0.4463069438934326,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343487, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.49422032098450197, 3: 0.5848141011058796}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9985505028461358, 3: -0.3666027038591316}}}"
0.4711740016937256,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343509, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.513608884674764, 3: 0.5664601348467012}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9995069470492209, 3: -0.3873911223326938}}}"
0.4930379390716553,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343534, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.5347818176071696, 3: 0.5457970394076406}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9999786165309956, 3: -0.4101923583539938}}}"
0.5134310722351074,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343556, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.5532181105641178, 3: 0.527253474250351}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9998807553379359, 3: -0.43014196338568456}}}"
0.5339200496673584,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343576, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.5700152954226512, 3: 0.509897847766843}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9993615281567656, 3: -0.4483699554874515}}}"
0.5584490299224854,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343597, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.5867526652732018, 3: 0.492140572188197}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9984181968690622, 3: -0.4666134811310992}}}"
0.589097261428833,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343621, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.6064217396415037, 3: 0.4706584225624497}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9967386498069032, 3: -0.4881694108932967}}}"
0.6137168407440186,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343652, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.6305593097692309, 3: 0.44333439431007143}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9937914848252392, 3: -0.5147309897196093}}}"
0.6345629692077637,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343677, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.6494528022518214, 3: 0.4211592256498651}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9907552078961689, 3: -0.5356581619006476}}}"
0.6553041934967041,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343697, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.6651356332664823, 3: 0.4021959797155111}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9877181241395976, 3: -0.5531119218156663}}}"
0.679887056350708,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343718, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.6805613305464789, 3: 0.38301497791121464}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9842450235386622, 3: -0.570363221786776}}}"
0.702876091003418,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343743, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.6983455688205435, 3: 0.36021844623216526}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9796059447672343, 3: -0.5903641038773918}}}"
0.7267618179321289,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343767, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.7152666991258907, 3: 0.33780326870263483}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9745204835255501, 3: -0.6094993868430808}}}"
0.7477281093597412,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343790, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.7310958497544129, 3: 0.31614565593614835}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9691252540869625, 3: -0.6275036534077744}}}"
0.767977237701416,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343811, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.7451773624807099, 3: 0.2962748116468598}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9637681860822174, 3: -0.6436171077484782}}}"
0.7925128936767578,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343831, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.7585471767999152, 3: 0.2768449269596535}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9581596677478379, 3: -0.6590080865554889}}}"
0.8146560192108154,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343855, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.7743510039618727, 3: 0.25311533262940344}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9508251132825848, 3: -0.6773195645308673}}}"
0.8355610370635986,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343878, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.7881907451106556, 3: 0.23160096590776041}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9437230311575389, 3: -0.693466347260773}}}"
0.8580000400543213,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343898, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8007980844778461, 3: 0.2113578313054205}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9366568085558309, 3: -0.7082673471235568}}}"
0.8825819492340088,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343921, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8140384521047287, 3: 0.1893685332142259}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9285603190649542, 3: -0.7239326787408892}}}"
