TIME,CODE,DATA
0.9073078632354736,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343946, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8281615385121821, 3: 0.1650080254181782}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9190877813248797, 3: -0.740787517898384}}}"
0.9279379844665527,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343970, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8417618647340167, 3: 0.14058371785777626}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9090689899206349, 3: -0.7571615962886252}}}"
0.949458122253418,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851343991, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8526600654236679, 3: 0.12024220335053167}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.9003304137058681, 3: -0.7704030326770273}}}"
0.9741952419281006,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344012, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8637435161406843, 3: 0.09877371697036992}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.8907201067169992, 3: -0.7839934894400393}}}"
0.9987208843231201,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344037, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8758979079639733, 3: 0.07422876361131055}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.879253496128706, 3: -0.7990461765058531}}}"
1.0127708911895752,REQUEST,"{""command"":{""header"":""PING"",""data"":null},""time"":1630851344074}"
1.0196762084960938,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344062, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8875006823771195, 3: 0.049675424761137364}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.8672668778898465, 3: -0.8135986080368334}}}"
1.0401298999786377,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344083, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.8969338497962576, 3: 0.028799990097844383}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.8566801791217477, 3: -0.825564600299046}}}"
1.0636751651763916,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344103, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9057883982286614, 3: 0.008352806882899107}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.8459521278928211, 3: -0.8369318512404043}}}"
1.0869660377502441,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344126, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9154982922952151, 3: -0.015154349362976136}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.8331843161341448, 3: -0.8495642976496127}}}"
1.1075408458709717,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344150, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9246530766340576, 3: -0.03852543425173996}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.820028183487918, 3: -0.8616646992696204}}}"
1.1320390701293945,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344170, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9323053741882867, 3: -0.05911439577713449}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.8080533277441249, 3: -0.871945497553648}}}"
1.1532649993896484,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344195, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.940893456526663, 3: -0.08357145132751768}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.7933692837487105, 3: -0.8836848711725862}}}"
1.1741139888763428,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344216, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9478422106730149, 3: -0.10461522079218265}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.7803274118468161, 3: -0.8933796299407255}}}"
1.1987078189849854,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344237, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9542614665479117, 3: -0.12525910106594082}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.7671633847845862, 3: -0.902523036770832}}}"
1.219182014465332,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344262, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9613520270443712, 3: -0.1497188428882495}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.7510870214107653, 3: -0.9128843519365528}}}"
1.2427570819854736,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344282, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.966768190018482, 3: -0.1698545221710036}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.737467522830074, 3: -0.9210188060272481}}}"
1.265275001525879,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344306, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9725409338957158, 3: -0.19310130258677904}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.7212969654012635, 3: -0.9299687826452143}}}"
1.2909300327301025,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344330, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9778362866849534, 3: -0.2165467316879004}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.7044996767914178, 3: -0.9385078602535188}}}"
1.3130128383636475,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344354, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9826058431340767, 3: -0.24005053055194506}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.6871632122262719, 3: -0.9465684823140663}}}"
1.3342881202697754,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344376, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.986482888799707, 3: -0.2615251761020409}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.6708750749438355, 3: -0.9534909410888248}}}"
1.3551669120788574,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344397, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9897488689154144, 3: -0.2820210025306152}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.654928582696956, 3: -0.9596947405899521}}}"
1.378918170928955,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344418, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9924991702593733, 3: -0.3018645810899608}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.6391158018692743, 3: -0.9653165470481179}}}"
1.4019529819488525,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344442, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9951225888630978, 3: -0.32442149600470954}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.6206693542063777, 3: -0.9712446181544878}}}"
1.4275259971618652,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344465, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9971353748663284, 3: -0.34618147340022826}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.6023926210016359, 3: -0.9764851841164429}}}"
1.4484939575195312,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344491, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9987553183381204, 3: -0.3702795872952218}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.5815876900387664, 3: -0.9817248915408902}}}"
1.4727909564971924,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344511, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9995757638662859, 3: -0.3894892232964707}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.5645722655927686, 3: -0.985464305896672}}}"
1.497063159942627,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344536, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9999878341909689, 3: -0.41165931246683546}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.5444406519655608, 3: -0.9892853601761867}}}"
1.5206220149993896,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344560, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9998117787220291, 3: -0.43371342062753127}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.5238648960793538, 3: -0.9925455986106437}}}"
1.5421569347381592,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344584, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9990746928891915, 3: -0.45487509671409676}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.5035950075217648, 3: -0.995148035410502}}}"
1.5661380290985107,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344605, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9979207022411745, 3: -0.47389180400451814}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.4849333950247805, 3: -0.997030624032448}}}"
1.5867230892181396,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344629, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.996093575004761, 3: -0.4948176209002758}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.4638809413862783, 3: -0.9985870012210901}}}"
1.6089320182800293,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344650, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9940662205513192, 3: -0.5125894350807597}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.44555858056352676, 3: -0.9994688486924903}}}"
1.6315791606903076,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344672, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9913981310184518, 3: -0.5315800716816029}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.425512497876976, 3: -0.9999467130535129}}}"
1.6533229351043701,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344696, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9879541327477062, 3: -0.5518482100390623}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.4035670125293271, 3: -0.9999048714094788}}}"
1.6738972663879395,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344716, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9846232331140073, 3: -0.5685958624907058}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.3849909492224422, 3: -0.9994218633498934}}}"
1.6968722343444824,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344737, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9808186609291949, 3: -0.5854085948935608}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.36591168837582255, 3: -0.9985101927260467}}}"
1.7185378074645996,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344760, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9760833706480236, 3: -0.6038743974821691}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.3444407282179864, 3: -0.9969936781025653}}}"
1.7396750450134277,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344781, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9711302546799803, 3: -0.6210487201132798}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.3239616695542239, 3: -0.9950747342757303}}}"
1.7601051330566406,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344803, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.965883884851838, 3: -0.6374376870266232}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.30394231564013025, 3: -0.9927634815551739}}}"
1.784235954284668,STATE,"{'sequence_executing': None, 'arming_switch': False, 'manual_switch': False, 'current_sequence': [], 'sequence_running': False, 'data_logging': True, 'aborting': False, 'time': 1630851344823, 'LOX': {'digital': {14: False, 12: False, 10: False, 8: False, 19: False, 17: False}, 'analog': {1: 0.9603929221939794, 3: -0.6530410166266122}}, 'ETH': {'digital': {16: False, 18: False, 9: False, 11: False, 13: False, 15: False}, 'analog': {1: 0.28442057699878787, 3: -0.990103808597597}}}"
