OPEN, ETH, 8
SLEEP, 500
CLOSE, ETH, 8
SLEEP, 15000
OPEN, LOX, 9
SLEEP, 500
CLOSE, LOX, 9
SLEEP, 15000
OPEN, ETH, 10
SLEEP, 500
CLOSE, ETH, 10
SLEEP, 15000
OPEN, LOX, 11
SLEEP, 500
CLOSE, LOX, 11
SLEEP, 15000
OPEN, ETH, 12
SLEEP, 500
CLOSE, ETH, 12
SLEEP, 15000
OPEN, LOX, 13
SLEEP, 500
CLOSE, LOX, 13
SLEEP, 15000
OPEN, ETH, 14
SLEEP, 500
CLOSE, ETH, 14
SLEEP, 15000
OPEN, LOX, 15
SLEEP, 500
CLOSE, LOX, 15
SLEEP, 15000
OPEN, LOX, 16
SLEEP, 500
CLOSE, LOX, 16
SLEEP, 15000
OPEN, ETH, 17
SLEEP, 500
CLOSE, ETH, 17
SLEEP, 15000
OPEN, LOX, 18
SLEEP, 500
CLOSE, LOX, 18
SLEEP, 15000
OPEN, ETH, 19
SLEEP, 500
CLOSE, ETH, 19